person_name,wiki_link,company
Mark A. Patterson,https://en.wikipedia.org/wiki/Mark_A._Patterson,Goldman Sachs
Stephen Peel,https://en.wikipedia.org/wiki/Stephen_Peel,Goldman Sachs
Terren Peizer,https://en.wikipedia.org/wiki/Terren_Peizer,Goldman Sachs
Zach Pfeffer,https://en.wikipedia.org/wiki/Zach_Pfeffer,Goldman Sachs
Huw Pill,https://en.wikipedia.org/wiki/Huw_Pill,Goldman Sachs
Laurene Powell Jobs,https://en.wikipedia.org/wiki/Laurene_Powell_Jobs,Goldman Sachs
Dina Powell,https://en.wikipedia.org/wiki/Dina_Powell,Goldman Sachs
Romano Prodi,https://en.wikipedia.org/wiki/Romano_Prodi,Goldman Sachs
Mina Radhakrishnan,https://en.wikipedia.org/wiki/Mina_Radhakrishnan,Goldman Sachs
Karthik Ramanathan,https://en.wikipedia.org/wiki/Karthik_Ramanathan,Goldman Sachs
Robert Reffkin,https://en.wikipedia.org/wiki/Robert_Reffkin,Goldman Sachs
Courtney Reum,https://en.wikipedia.org/wiki/Courtney_Reum,Goldman Sachs
Thomas L. Rhodes,https://en.wikipedia.org/wiki/Thomas_L._Rhodes,Goldman Sachs
Simon Robertson,https://en.wikipedia.org/wiki/Simon_Robertson,Goldman Sachs
Victoria Robey,https://en.wikipedia.org/wiki/Victoria_Robey,Goldman Sachs
John F. W. Rogers,https://en.wikipedia.org/wiki/John_F._W._Rogers,Goldman Sachs
Chris Rokos,https://en.wikipedia.org/wiki/Chris_Rokos,Goldman Sachs
Xavier Rolet,https://en.wikipedia.org/wiki/Xavier_Rolet,Goldman Sachs
Eileen Rominger,https://en.wikipedia.org/wiki/Eileen_Rominger,Goldman Sachs
Jack Ryan (politician),https://en.wikipedia.org/wiki/Jack_Ryan_(politician),Goldman Sachs
Swati Mia Saini,https://en.wikipedia.org/wiki/Swati_Mia_Saini,Goldman Sachs
List of former employees of McKinsey & Company,https://en.wikipedia.org/wiki/List_of_former_employees_of_McKinsey_%26_Company,McKinsey & Company
Iman Abuzeid,https://en.wikipedia.org/wiki/Iman_Abuzeid,McKinsey & Company
Vikram Akula,https://en.wikipedia.org/wiki/Vikram_Akula,McKinsey & Company
Imran Amed,https://en.wikipedia.org/wiki/Imran_Amed,McKinsey & Company
Paul Antony,https://en.wikipedia.org/wiki/Paul_Antony,McKinsey & Company
Mahlon Apgar IV,https://en.wikipedia.org/wiki/Mahlon_Apgar_IV,McKinsey & Company
Frank Appel,https://en.wikipedia.org/wiki/Frank_Appel,McKinsey & Company
Delphine Arnault,https://en.wikipedia.org/wiki/Delphine_Arnault,McKinsey & Company
Azran Osman Rani,https://en.wikipedia.org/wiki/Azran_Osman_Rani,McKinsey & Company
Martin Neil Baily,https://en.wikipedia.org/wiki/Martin_Neil_Baily,McKinsey & Company
Carter F. Bales,https://en.wikipedia.org/wiki/Carter_F._Bales,McKinsey & Company
John Banham,https://en.wikipedia.org/wiki/John_Banham,McKinsey & Company
Mahmoud Reza Banki,https://en.wikipedia.org/wiki/Mahmoud_Reza_Banki,McKinsey & Company
Bengt Baron,https://en.wikipedia.org/wiki/Bengt_Baron,McKinsey & Company
Dominic Barton,https://en.wikipedia.org/wiki/Dominic_Barton,McKinsey & Company
Oliver Bäte,https://en.wikipedia.org/wiki/Oliver_B%C3%A4te,McKinsey & Company
Scott C. Beardsley,https://en.wikipedia.org/wiki/Scott_C._Beardsley,McKinsey & Company
David Bennett (consultant),https://en.wikipedia.org/wiki/David_Bennett_(consultant),McKinsey & Company
Bradley M. Berkson,https://en.wikipedia.org/wiki/Bradley_M._Berkson,McKinsey & Company
Wolfgang Bernhard,https://en.wikipedia.org/wiki/Wolfgang_Bernhard,McKinsey & Company
"John Birt, Baron Birt","https://en.wikipedia.org/wiki/John_Birt,_Baron_Birt",McKinsey & Company
Rufus Black,https://en.wikipedia.org/wiki/Rufus_Black,McKinsey & Company
Martin Blessing,https://en.wikipedia.org/wiki/Martin_Blessing,McKinsey & Company
Laszlo Bock,https://en.wikipedia.org/wiki/Laszlo_Bock,McKinsey & Company
André Borschberg,https://en.wikipedia.org/wiki/Andr%C3%A9_Borschberg,McKinsey & Company
Marvin Bower,https://en.wikipedia.org/wiki/Marvin_Bower,McKinsey & Company
Lael Brainard,https://en.wikipedia.org/wiki/Lael_Brainard,McKinsey & Company
Esther Brimmer,https://en.wikipedia.org/wiki/Esther_Brimmer,McKinsey & Company
Robert Brisco,https://en.wikipedia.org/wiki/Robert_Brisco,McKinsey & Company
Matt Brittin,https://en.wikipedia.org/wiki/Matt_Brittin,McKinsey & Company
Shona Brown,https://en.wikipedia.org/wiki/Shona_Brown,McKinsey & Company
Mary Burke,https://en.wikipedia.org/wiki/Mary_Burke,McKinsey & Company
Sylvia Mathews Burwell,https://en.wikipedia.org/wiki/Sylvia_Mathews_Burwell,McKinsey & Company
Pete Buttigieg,https://en.wikipedia.org/wiki/Pete_Buttigieg,McKinsey & Company
Adam Cahan,https://en.wikipedia.org/wiki/Adam_Cahan,McKinsey & Company
Francesco Caio,https://en.wikipedia.org/wiki/Francesco_Caio,McKinsey & Company
Gabe Camarillo,https://en.wikipedia.org/wiki/Gabe_Camarillo,McKinsey & Company
Roderick Carnegie,https://en.wikipedia.org/wiki/Roderick_Carnegie,McKinsey & Company
Natalie Ceeney,https://en.wikipedia.org/wiki/Natalie_Ceeney,McKinsey & Company
Victor Cheng,https://en.wikipedia.org/wiki/Victor_Cheng,McKinsey & Company
Eric Chewning,https://en.wikipedia.org/wiki/Eric_Chewning,McKinsey & Company
Rohit Chopra,https://en.wikipedia.org/wiki/Rohit_Chopra,McKinsey & Company
David Churbuck,https://en.wikipedia.org/wiki/David_Churbuck,McKinsey & Company
Chelsea Clinton,https://en.wikipedia.org/wiki/Chelsea_Clinton,McKinsey & Company
Humphrey Cobbold,https://en.wikipedia.org/wiki/Humphrey_Cobbold,McKinsey & Company
Ronald Mourad Cohen,https://en.wikipedia.org/wiki/Ronald_Mourad_Cohen,McKinsey & Company
Matt Cohler,https://en.wikipedia.org/wiki/Matt_Cohler,McKinsey & Company
Vittorio Colao,https://en.wikipedia.org/wiki/Vittorio_Colao,McKinsey & Company
James C. Collins,https://en.wikipedia.org/wiki/James_C._Collins,McKinsey & Company
Charles R. Conn,https://en.wikipedia.org/wiki/Charles_R._Conn,McKinsey & Company
Bjarne Corydon,https://en.wikipedia.org/wiki/Bjarne_Corydon,McKinsey & Company
Tom Cotton,https://en.wikipedia.org/wiki/Tom_Cotton,McKinsey & Company
Jim Coutts,https://en.wikipedia.org/wiki/Jim_Coutts,McKinsey & Company
Richard Currie,https://en.wikipedia.org/wiki/Richard_Currie,McKinsey & Company
Ron Daniel,https://en.wikipedia.org/wiki/Ron_Daniel,McKinsey & Company
Tony Danker,https://en.wikipedia.org/wiki/Tony_Danker,McKinsey & Company
Oleksandr Danylyuk,https://en.wikipedia.org/wiki/Oleksandr_Danylyuk,McKinsey & Company
Howard Davies (economist),https://en.wikipedia.org/wiki/Howard_Davies_(economist),McKinsey & Company
Ian Davis (businessman),https://en.wikipedia.org/wiki/Ian_Davis_(businessman),McKinsey & Company
Steve Davis (business),https://en.wikipedia.org/wiki/Steve_Davis_(business),McKinsey & Company
Julian C. Day,https://en.wikipedia.org/wiki/Julian_C._Day,McKinsey & Company
Henrique De Castro,https://en.wikipedia.org/wiki/Henrique_De_Castro,McKinsey & Company
Etienne de Villiers,https://en.wikipedia.org/wiki/Etienne_de_Villiers,McKinsey & Company
Dan Debicella,https://en.wikipedia.org/wiki/Dan_Debicella,McKinsey & Company
Isabel Dedring,https://en.wikipedia.org/wiki/Isabel_Dedring,McKinsey & Company
Božidar Đelić,https://en.wikipedia.org/wiki/Bo%C5%BEidar_%C4%90eli%C4%87,McKinsey & Company
Maya DiRado,https://en.wikipedia.org/wiki/Maya_DiRado,McKinsey & Company
Stephen Donnelly,https://en.wikipedia.org/wiki/Stephen_Donnelly,McKinsey & Company
Bill Drayton,https://en.wikipedia.org/wiki/Bill_Drayton,McKinsey & Company
Angela Duckworth,https://en.wikipedia.org/wiki/Angela_Duckworth,McKinsey & Company
David Carl Edelman,https://en.wikipedia.org/wiki/David_Carl_Edelman,McKinsey & Company
John Elliott (businessman),https://en.wikipedia.org/wiki/John_Elliott_(businessman),McKinsey & Company
Erik Engström,https://en.wikipedia.org/wiki/Erik_Engstr%C3%B6m,McKinsey & Company
Carolyn Fairbairn,https://en.wikipedia.org/wiki/Carolyn_Fairbairn,McKinsey & Company
Diana Farrell,https://en.wikipedia.org/wiki/Diana_Farrell,McKinsey & Company
Roger W. Ferguson Jr.,https://en.wikipedia.org/wiki/Roger_W._Ferguson_Jr.,McKinsey & Company
Bernard T. Ferrari,https://en.wikipedia.org/wiki/Bernard_T._Ferrari,McKinsey & Company
Thomas C. Foley,https://en.wikipedia.org/wiki/Thomas_C._Foley,McKinsey & Company
Richard N. Foster,https://en.wikipedia.org/wiki/Richard_N._Foster,McKinsey & Company
Jane Fraser (executive),https://en.wikipedia.org/wiki/Jane_Fraser_(executive),McKinsey & Company
Sarah Friar,https://en.wikipedia.org/wiki/Sarah_Friar,McKinsey & Company
David Fubini,https://en.wikipedia.org/wiki/David_Fubini,McKinsey & Company
Robert C. Gay,https://en.wikipedia.org/wiki/Robert_C._Gay,McKinsey & Company
Lou Gerstner,https://en.wikipedia.org/wiki/Lou_Gerstner,McKinsey & Company
Shuman Ghosemajumder,https://en.wikipedia.org/wiki/Shuman_Ghosemajumder,McKinsey & Company
Caroline Ghosn,https://en.wikipedia.org/wiki/Caroline_Ghosn,McKinsey & Company
George N. Gillett Jr.,https://en.wikipedia.org/wiki/George_N._Gillett_Jr.,McKinsey & Company
Harvey Golub,https://en.wikipedia.org/wiki/Harvey_Golub,McKinsey & Company
Chris Goodall,https://en.wikipedia.org/wiki/Chris_Goodall,McKinsey & Company
James P. Gorman,https://en.wikipedia.org/wiki/James_P._Gorman,McKinsey & Company
Mario Greco,https://en.wikipedia.org/wiki/Mario_Greco,McKinsey & Company
"Stephen Green, Baron Green of Hurstpierpoint","https://en.wikipedia.org/wiki/Stephen_Green,_Baron_Green_of_Hurstpierpoint",McKinsey & Company
Robert G. Greenhill,https://en.wikipedia.org/wiki/Robert_G._Greenhill,McKinsey & Company
Francesco Grillo,https://en.wikipedia.org/wiki/Francesco_Grillo,McKinsey & Company
Rajat Gupta,https://en.wikipedia.org/wiki/Rajat_Gupta,McKinsey & Company
Doug Gurr,https://en.wikipedia.org/wiki/Doug_Gurr,McKinsey & Company
Bob Haas,https://en.wikipedia.org/wiki/Bob_Haas,McKinsey & Company
John Hagel III,https://en.wikipedia.org/wiki/John_Hagel_III,McKinsey & Company
Torstein Hagen,https://en.wikipedia.org/wiki/Torstein_Hagen,McKinsey & Company
William Hague,https://en.wikipedia.org/wiki/William_Hague,McKinsey & Company
Gerd Hahn,https://en.wikipedia.org/wiki/Gerd_Hahn,McKinsey & Company
Mohsin Hamid,https://en.wikipedia.org/wiki/Mohsin_Hamid,McKinsey & Company
Dido Harding,https://en.wikipedia.org/wiki/Dido_Harding,McKinsey & Company
Tom Hayhoe,https://en.wikipedia.org/wiki/Tom_Hayhoe,McKinsey & Company
David B. Hertz,https://en.wikipedia.org/wiki/David_B._Hertz,McKinsey & Company
Suzanne Heywood,https://en.wikipedia.org/wiki/Suzanne_Heywood,McKinsey & Company
Fred Hilmer,https://en.wikipedia.org/wiki/Fred_Hilmer,McKinsey & Company
Wopke Hoekstra,https://en.wikipedia.org/wiki/Wopke_Hoekstra,McKinsey & Company
Kathleen Hogan,https://en.wikipedia.org/wiki/Kathleen_Hogan,McKinsey & Company
Charlotte Hogg,https://en.wikipedia.org/wiki/Charlotte_Hogg,McKinsey & Company
Egil Hogna,https://en.wikipedia.org/wiki/Egil_Hogna,McKinsey & Company
Betsy Holden,https://en.wikipedia.org/wiki/Betsy_Holden,McKinsey & Company
Amy Howe,https://en.wikipedia.org/wiki/Amy_Howe,McKinsey & Company
Wendell Hulcher,https://en.wikipedia.org/wiki/Wendell_Hulcher,McKinsey & Company
Reed Hundt,https://en.wikipedia.org/wiki/Reed_Hundt,McKinsey & Company
Greg Hunt,https://en.wikipedia.org/wiki/Greg_Hunt,McKinsey & Company
Vivian Hunt,https://en.wikipedia.org/wiki/Vivian_Hunt,McKinsey & Company
Yukio Ishizuka,https://en.wikipedia.org/wiki/Yukio_Ishizuka,McKinsey & Company
Kenneth E. Iverson,https://en.wikipedia.org/wiki/Kenneth_E._Iverson,McKinsey & Company
Eric Janvier,https://en.wikipedia.org/wiki/Eric_Janvier,McKinsey & Company
Radovan Jelašić,https://en.wikipedia.org/wiki/Radovan_Jela%C5%A1i%C4%87,McKinsey & Company
Marcien Jenckes,https://en.wikipedia.org/wiki/Marcien_Jenckes,McKinsey & Company
Bobby Jindal,https://en.wikipedia.org/wiki/Bobby_Jindal,McKinsey & Company
Hubert Joly,https://en.wikipedia.org/wiki/Hubert_Joly,McKinsey & Company
Aditya Julka,https://en.wikipedia.org/wiki/Aditya_Julka,McKinsey & Company
Kazuyo Katsuma,https://en.wikipedia.org/wiki/Kazuyo_Katsuma,McKinsey & Company
Markus Kattner,https://en.wikipedia.org/wiki/Markus_Kattner,McKinsey & Company
Jon Katzenbach,https://en.wikipedia.org/wiki/Jon_Katzenbach,McKinsey & Company
Andrew Thomas Kearney,https://en.wikipedia.org/wiki/Andrew_Thomas_Kearney,McKinsey & Company
Hosein Khajeh-Hosseiny,https://en.wikipedia.org/wiki/Hosein_Khajeh-Hosseiny,McKinsey & Company
Nancy Killefer,https://en.wikipedia.org/wiki/Nancy_Killefer,McKinsey & Company
Susanne Klatten,https://en.wikipedia.org/wiki/Susanne_Klatten,McKinsey & Company
Marius Kloppers,https://en.wikipedia.org/wiki/Marius_Kloppers,McKinsey & Company
Jørgen Vig Knudstorp,https://en.wikipedia.org/wiki/J%C3%B8rgen_Vig_Knudstorp,McKinsey & Company
Nataly Kogan,https://en.wikipedia.org/wiki/Nataly_Kogan,McKinsey & Company
Melanie Kreis,https://en.wikipedia.org/wiki/Melanie_Kreis,McKinsey & Company
Lazar Krstić,https://en.wikipedia.org/wiki/Lazar_Krsti%C4%87,McKinsey & Company
Anil Kumar,https://en.wikipedia.org/wiki/Anil_Kumar,McKinsey & Company
Thomas Kurian,https://en.wikipedia.org/wiki/Thomas_Kurian,McKinsey & Company
Yul Kwon,https://en.wikipedia.org/wiki/Yul_Kwon,McKinsey & Company
Phil Lapsley,https://en.wikipedia.org/wiki/Phil_Lapsley,McKinsey & Company
Emily Lawson,https://en.wikipedia.org/wiki/Emily_Lawson,McKinsey & Company
Georgia Lee (director),https://en.wikipedia.org/wiki/Georgia_Lee_(director),McKinsey & Company
Kewsong Lee,https://en.wikipedia.org/wiki/Kewsong_Lee,McKinsey & Company
Mark Leiter (businessman),https://en.wikipedia.org/wiki/Mark_Leiter_(businessman),McKinsey & Company
Tom Leppert,https://en.wikipedia.org/wiki/Tom_Leppert,McKinsey & Company
Jeremy Liew,https://en.wikipedia.org/wiki/Jeremy_Liew,McKinsey & Company
Jeff Luhnow,https://en.wikipedia.org/wiki/Jeff_Luhnow,McKinsey & Company
Helge Lund,https://en.wikipedia.org/wiki/Helge_Lund,McKinsey & Company
John D. Macomber,https://en.wikipedia.org/wiki/John_D._Macomber,McKinsey & Company
Áslaug Magnúsdóttir,https://en.wikipedia.org/wiki/%C3%81slaug_Magn%C3%BAsd%C3%B3ttir,McKinsey & Company
Fred Malek,https://en.wikipedia.org/wiki/Fred_Malek,McKinsey & Company
John C. Malone,https://en.wikipedia.org/wiki/John_C._Malone,McKinsey & Company
James Manyika,https://en.wikipedia.org/wiki/James_Manyika,McKinsey & Company
Jim Manzi,https://en.wikipedia.org/wiki/Jim_Manzi,McKinsey & Company
Jack Markell,https://en.wikipedia.org/wiki/Jack_Markell,McKinsey & Company
Gerrit Marx,https://en.wikipedia.org/wiki/Gerrit_Marx,McKinsey & Company
David McCormick,https://en.wikipedia.org/wiki/David_McCormick,McKinsey & Company
Alonzo L. McDonald,https://en.wikipedia.org/wiki/Alonzo_L._McDonald,McKinsey & Company
James O. McKinsey,https://en.wikipedia.org/wiki/James_O._McKinsey,McKinsey & Company
James McNerney,https://en.wikipedia.org/wiki/James_McNerney,McKinsey & Company
Kip Meek,https://en.wikipedia.org/wiki/Kip_Meek,McKinsey & Company
Karen Mills,https://en.wikipedia.org/wiki/Karen_Mills,McKinsey & Company
Kathryn Minshew,https://en.wikipedia.org/wiki/Kathryn_Minshew,McKinsey & Company
Kyriakos Mitsotakis,https://en.wikipedia.org/wiki/Kyriakos_Mitsotakis,McKinsey & Company
Ajit Mohan,https://en.wikipedia.org/wiki/Ajit_Mohan,McKinsey & Company
Toshimitsu Motegi,https://en.wikipedia.org/wiki/Toshimitsu_Motegi,McKinsey & Company
Deanna M. Mulligan,https://en.wikipedia.org/wiki/Deanna_M._Mulligan,McKinsey & Company
Sarah Munby,https://en.wikipedia.org/wiki/Sarah_Munby,McKinsey & Company
Arthur Mutambara,https://en.wikipedia.org/wiki/Arthur_Mutambara,McKinsey & Company
Lavanya Nalli,https://en.wikipedia.org/wiki/Lavanya_Nalli,McKinsey & Company
Tomoko Namba,https://en.wikipedia.org/wiki/Tomoko_Namba,McKinsey & Company
Laxman Narasimhan,https://en.wikipedia.org/wiki/Laxman_Narasimhan,McKinsey & Company
Meghana Narayan,https://en.wikipedia.org/wiki/Meghana_Narayan,McKinsey & Company
Ian Narev,https://en.wikipedia.org/wiki/Ian_Narev,McKinsey & Company
Dina Nayeri,https://en.wikipedia.org/wiki/Dina_Nayeri,McKinsey & Company
Naheed Nenshi,https://en.wikipedia.org/wiki/Naheed_Nenshi,McKinsey & Company
Thanh Nghiem,https://en.wikipedia.org/wiki/Thanh_Nghiem,McKinsey & Company
Roberto Nicastro,https://en.wikipedia.org/wiki/Roberto_Nicastro,McKinsey & Company
Nicholas Ma,https://en.wikipedia.org/wiki/Nicholas_Ma,McKinsey & Company
Charlie Nunn,https://en.wikipedia.org/wiki/Charlie_Nunn,McKinsey & Company
Kenichi Ohmae,https://en.wikipedia.org/wiki/Kenichi_Ohmae,McKinsey & Company
Greg Orman,https://en.wikipedia.org/wiki/Greg_Orman,McKinsey & Company
Peter R. Orszag,https://en.wikipedia.org/wiki/Peter_R._Orszag,McKinsey & Company
Svein Harald Øygard,https://en.wikipedia.org/wiki/Svein_Harald_%C3%98ygard,McKinsey & Company
David Palecek,https://en.wikipedia.org/wiki/David_Palecek,McKinsey & Company
Helmut Panke,https://en.wikipedia.org/wiki/Helmut_Panke,McKinsey & Company
Roger Parry,https://en.wikipedia.org/wiki/Roger_Parry,McKinsey & Company
Corrado Passera,https://en.wikipedia.org/wiki/Corrado_Passera,McKinsey & Company
Prashant Pathak,https://en.wikipedia.org/wiki/Prashant_Pathak,McKinsey & Company
Michael Patsalos-Fox,https://en.wikipedia.org/wiki/Michael_Patsalos-Fox,McKinsey & Company
J. Michael Pearson,https://en.wikipedia.org/wiki/J._Michael_Pearson,McKinsey & Company
John Penrose,https://en.wikipedia.org/wiki/John_Penrose,McKinsey & Company
Edgar Perez,https://en.wikipedia.org/wiki/Edgar_Perez,McKinsey & Company
Tom Peters,https://en.wikipedia.org/wiki/Tom_Peters,McKinsey & Company
Chris Philp,https://en.wikipedia.org/wiki/Chris_Philp,McKinsey & Company
Sundar Pichai,https://en.wikipedia.org/wiki/Sundar_Pichai,McKinsey & Company
Patrick Pichette,https://en.wikipedia.org/wiki/Patrick_Pichette,McKinsey & Company
Alejandro Plaz,https://en.wikipedia.org/wiki/Alejandro_Plaz,McKinsey & Company
Joris Poort,https://en.wikipedia.org/wiki/Joris_Poort,McKinsey & Company